145.83333333333334, 0.0036370365339206817
146.66666666666663, 0.010666879355866197
147.49999999999997, 0.006228629858982592
148.75, 0.0032660188847993864
150.00000000000003, 0.006936198213312061
151.25, 0.004510301846424756
152.50000000000003, 0.006936198213312061
153.75000000000006, 0.0021237471239356044
155.41666666666666, 0.010666879355866197
157.91666666666666, 0.007724145878562759
160.83333333333331, 0.008601603892866391
163.33333333333331, 0.013228034749073723
166.66666666666669, 0.004510301846424756
169.99999999999997, 0.0045103018464247475
172.49999999999997, 0.010666879355866197
176.25000000000006, 0.009578740574425995
180.41666666666666, 0.010666879355866197
183.33333333333331, 0.013228034749073723
186.25000000000006, 0.007724145878562743
