0, 41.461695597968145
5.927051671732514, 0.029552092352028516
8.844984802431597, 0.01606506003853719
11.489361702127653, 0.011450475699382812
14.407294832826736, 0.00934519214560526
17.32522796352582, 0.01
19.878419452887528, 0.0007626985859023451
22.705167173252264, 0.008733261623828438
25.896656534954403, 0.0021063445423241244
28.449848024316097, 0.006224688843995376
31.641337386018236, 0.002253933904734784
34.468085106382986, 0.0033838551534282196
37.4772036474164, 0.011450475699382812
39.939209726443764, 0.01311133937421563
43.130699088145874, 0.008161400793251802
46.13981762917932, 0.004436687330978588
48.784194528875375, 0.0007626985859023389
51.610942249240125, 0.009345192145605412
54.52887537993921, 0.010700689556931701
57.44680851063829, 0.0005817091329374322
60.91185410334346, 0.004146169559796815
63.10030395136779, 0.004436687330978588
65.74468085106382, 0.01
68.57142857142854, 0.0029552092352028514
70.57750759878418, 0.0036209583502459165
