4.0140845070422415, 0.12695755107605278
6.1971830985915375, 0.020463297103686058
9.50704225352112, 0.04129083434341305
12.887323943661954, 0.012518750258625292
15.774647887323937, 0.019076021571856654
18.380281690140833, 0.014405773606943405
22.464788732394368, 0.01087890954792566
25.422535211267586, 0.0032983192004300706
29.647887323943664, 0.0010727235250077556
33.8732394366197, 0.0037954938554743472
37.95774647887323, 0.007139347751502836
42.04225352112671, 0.004367610510548871
53.0281690140845, 0.003538184599286108
